Job:,X2L3QBJL_R_08_05,,,,Date:1/9/2024 1:12:18 PM
Lot:,24100426-001,,,,System:OFFLINE45
Wafer ID:,A44Q333560401,,,,Ver:5.9.2-1035


2,27,436.9752179,21.29848417,224.889912,47.544,Good
2,27,887.77599979,21.29848417,230.65632,49.242,Good
6,18,930.19045252,2252.8720967,242.189136,50.94,Good
9,24,851.02500496,2253.71861844,804.413916,159.612,Good
10,24,171.33628107,2253.71861844,815.946732,161.31,Good
10,24,411.59357161,2253.71861844,798.647508,159.612,Good
10,24,651.85086214,2253.71861844,792.8811,157.914,Good
11,24,35.5286699,2251.69632449,161.459424,32.262,Good
14,25,170.64488447,2253.65651391,813.063528,161.31,Good
14,25,410.902175,2253.65651391,810.180324,159.612,Good
14,25,651.15946554,2253.65651391,792.8811,157.914,Good
14,25,1129.97611523,2253.65651391,743.866632,157.914,Good
14,25,1307.40994464,2253.65651391,149.926608,33.96,Good
15,26,198.24566,22.38324765,239.305932,49.242,Good
15,27,562.01674859,1662.31767783,131.847454,6.772,Good
21,11,851.18045951,2253.07019238,807.29712,159.612,Good
22,11,171.49173562,2252.22122696,824.596344,161.31,Good
22,11,382.88419266,2253.07019238,530.509536,105.276,Good
22,11,412.27011486,2253.5181337,810.180324,159.612,Good
22,11,651.6784397,2253.5181337,804.413916,159.612,Good
22,11,1132.19302078,2253.5181337,810.180324,159.612,Good
22,11,1308.77788449,2253.5181337,161.459424,33.96,Good
25,10,37.30305942,2252.10934172,172.99224,33.96,Good
26,10,649.98294925,2252.78562755,784.231488,159.612,Good
26,25,562.43777264,1664.70413018,134.713703,5.079,Good
26,27,528.83317535,1731.63940174,252.229912,6.772,Good
26,27,558.45450373,1707.09602794,527.389816,11.851,Good
27,10,851.52061255,2252.78562755,810.180324,161.31,Good
27,10,1090.07997171,2252.78562755,749.63304,159.612,Good
27,10,1287.04001201,2252.78562755,334.451664,74.712,Good
27,13,1319.5983467,21.80304568,54.780876,11.886,Good
31,24,851.83522935,2253.44056152,813.063528,159.612,Good
31,24,1091.2435542,2253.44056152,807.29712,159.612,Good
31,24,1289.05256019,2253.44056152,357.517296,73.014,Good
32,24,170.73131007,2252.50251972,807.29712,161.31,Good
32,24,410.98860061,2252.50251972,813.063528,161.31,Good
32,24,651.24589115,2252.50251972,795.764304,157.914,Good
32,26,563.15939871,1588.91798852,163.376193,6.772,Good
33,22,896.7094206,21.36836534,233.539524,50.94,Good
33,24,35.22959407,2251.65355431,167.225832,32.262,Good
43,10,850.62491801,2253.26727905,807.29712,161.31,Good
43,11,850.62491801,2253.06692321,810.180324,159.612,Good
43,11,1090.03324286,2253.06692321,807.29712,159.612,Good
43,11,1286.99328316,2253.06692321,360.4005,74.712,Good
44,11,170.93619412,2253.06692321,810.180324,161.31,Good
44,11,410.34451896,2253.06692321,810.180324,161.31,Good
44,11,650.6018095,2253.06692321,807.29712,159.612,Good
44,11,1131.11639057,2253.06692321,784.231488,159.612,Good
45,11,34.67464484,2252.79712922,141.276996,32.262,Good
46,21,562.48798249,1654.40067612,131.847454,5.079,Good
53,24,852.64639637,2253.79374651,792.8811,157.914,Good
53,26,918.96937675,22.20862709,233.539524,49.242,Good
54,24,172.10870678,2253.79374651,810.180324,161.31,Good
54,24,412.36599732,2253.79374651,795.764304,159.612,Good
54,24,652.62328785,2253.79374651,798.647508,157.914,Good
54,24,1162.78468867,2253.06178014,481.495068,95.088,Good
54,24,1307.10885613,2252.21281473,175.875444,33.96,Good
55,24,25.20675559,2258.97320253,146.178699,23.702,F07 Incoming microlens periphery peeling
55,24,43.33173686,2253.06178014,63.430488,15.282,F07 Incoming microlens periphery peeling
56,9,204.37985339,2252.97645613,1678.024728,370.164,Good
61,12,1307.05299035,21.44410889,152.809812,33.96,Good
64,10,171.51868721,2253.71641303,755.399448,161.31,Good
64,10,411.49869229,2253.41241529,804.413916,159.612,Good
64,10,650.90701714,2253.41241529,801.530712,159.612,Good
64,10,1131.69888367,2253.71641303,723.684204,159.612,Good
64,10,1299.51680502,2253.41241529,83.612916,16.98,Good
64,11,851.83070389,2253.10602901,813.063528,161.31,Good
64,11,1092.08799443,2253.10602901,810.180324,159.612,Good
64,11,1279.70941213,2253.10602901,282.553992,57.732,Good
64,23,1163.14243071,2252.4435946,1271.492964,278.472,Good
65,10,851.2278022,2252.93331144,813.063528,159.612,Good
65,10,1090.63612705,2252.93331144,804.413916,159.612,Good
65,10,1288.44513304,2252.93331144,354.634092,73.014,Good
65,11,170.64781777,2252.93330059,801.530712,161.31,Good
65,11,410.90510831,2252.93330059,752.516244,161.31,Good
65,11,651.16239885,2252.93330059,792.8811,157.914,Good
69,27,562.03559859,1701.86780122,194.904932,5.079,Good
70,22,523.09976918,22.67271014,478.611864,100.182,Good
73,25,878.33726064,21.80135545,219.123504,49.242,Good
74,24,861.24693302,2253.28098205,818.829936,163.008,Good
77,20,779.20985923,2252.11541318,83.612916,16.98,Good
77,27,587.80249294,1738.26371458,246.497414,18.623,Good
78,11,1307.10228597,21.50375281,149.926608,33.96,Good
78,19,787.48477503,2253.3389238,152.809812,32.262,Good
81,12,1091.88913345,22.19210322,720.801,161.31,Good
81,12,1288.84917375,23.04106863,334.451664,73.014,Good
81,19,940.0814636,22.46617855,138.393792,28.866,Good
81,26,997.31595263,22.26330274,236.422728,49.242,Good
83,12,37.29036871,22.19210322,167.225832,33.96,Good
87,18,633.03307876,2252.09411528,66.313692,15.282,Good
87,23,336.33791552,2251.92830234,3220.538868,631.656,Good
87,23,933.06034955,21.86917304,239.305932,50.94,Good
91,21,1025.83190406,2217.47858666,343.101276,32.262,F29 Silicon powder
93,24,756.23412872,2252.27178078,1770.287256,373.56,Good
94,24,1174.11716109,2253.30259164,1464.667632,302.244,Good
94,27,562.10076776,1683.93983543,166.242442,5.079,Good
96,27,595.19401551,1739.29309187,131.847454,5.079,Good
98,20,779.39957349,2252.36859469,227.773116,47.544,Good
98,25,1307.20417258,22.22879545,161.459424,33.96,Good
100,26,559.73525094,1589.24815018,157.643695,10.158,Good
