Job:,X2L3QBJL_R_08_05,,,,Date:1/29/2024 1:10:00 PM
Lot:,24100462-001,,,,System:OFFLINE45
Wafer ID:,A120Q334778401,,,,Ver:5.9.2-1035


6,32,1210.02226864,2203.47811197,283.758651,33.86,F29 Silicon powder
15,50,37.3383164,22.32445552,161.459424,33.96,Good
15,57,161.13916529,64.24407879,174.841189,30.474,F29 Silicon powder
16,21,550.13910574,1638.56748005,192.038683,13.544,Good
20,26,1204.03844761,2253.51142401,69.196896,13.584,Good
20,26,1307.61226191,2253.51142401,164.342628,33.96,Good
25,27,115.46036309,2253.06197488,230.65632,47.544,Good
26,25,1206.39235577,2219.00035895,455.546232,44.148,F29 Silicon powder
30,47,851.89775942,2253.61482893,723.684204,159.612,Good
31,32,177.46727518,58.81104719,294.086808,23.772,F29 Silicon powder
37,1,1307.94096015,2253.32630103,155.693016,33.96,Good
39,8,941.62869143,795.85167882,501.593575,44.018,Good
43,49,366.04104878,29.82860125,71.656225,10.158,Good
43,49,850.3351805,2252.86334801,746.749836,159.612,Good
43,62,434.89193355,1743.20201797,169.108691,8.465,Good
43,62,435.73825722,1663.64763392,401.27486,6.772,Good
43,62,436.58458089,1594.2491287,128.981205,5.079,Good
43,62,459.43531992,1597.63442163,166.242442,6.772,Good
43,62,459.75181187,1696.01183055,151.911197,10.158,Good
43,62,461.12796725,1666.18660363,472.931085,10.158,Good
43,62,562.15697568,1596.99201212,194.904932,5.079,Good
43,62,563.53313107,1671.26454303,705.097254,5.079,Good
47,28,1180.5797055,2218.37715634,268.137972,23.772,F29 Silicon powder
50,28,1193.7746947,2202.38934247,260.828659,30.474,F29 Silicon powder
50,54,561.29313847,1592.15452542,160.509944,8.465,Good
50,54,562.9857858,1726.7199197,229.29992,5.079,Good
53,37,330.02600253,2252.45857474,233.539524,50.94,Good
53,37,562.26780471,1644.86447161,160.509944,5.079,Good
53,47,36.33461878,2253.34595224,152.809812,33.96,Good
53,48,171.95110966,2252.25070297,807.29712,159.612,Good
53,48,411.3594345,2252.25070297,810.180324,159.612,Good
53,48,602.37671497,2252.25070297,311.386032,61.128,Good
56,0,36.96004149,2253.26764727,144.1602,33.96,Good
56,37,562.84462201,1586.05667192,131.847454,5.079,Good
56,50,36.65370106,2252.67914416,161.459424,32.262,Good
57,24,1130.28694036,2252.38368603,755.399448,157.914,Good
60,11,1187.96008622,2219.82962006,291.203604,30.564,F29 Silicon powder
66,24,435.29453415,1634.8046067,151.911197,6.772,Good
66,24,498.76880924,1721.97589985,192.038683,5.079,Good
66,24,530.92910862,1617.03181877,149.044948,5.079,Good
66,24,530.92910862,1682.19870783,326.752386,5.079,Good
66,24,563.08940799,1625.49505112,335.351133,5.079,Good
66,24,563.08940799,1704.20311192,169.108691,5.079,Good
67,17,1176.11096329,2217.68943832,599.706432,54.336,F29 Silicon powder
70,41,615.75026556,2253.06603184,31.715244,6.792,Good
71,9,1159.14067525,2218.05516025,518.97672,52.638,F29 Silicon powder
71,26,1167.4114609,2253.52753539,458.429436,89.994,Good
71,26,1307.49079991,2253.52753539,175.875444,33.96,Good
71,49,1098.55760137,2253.71400407,668.903328,144.33,Good
73,49,38.01607679,2252.86503866,141.276996,28.866,Good
76,46,1181.46797153,2217.54155477,299.853216,25.47,F29 Silicon powder
80,18,530.10722674,1679.74975651,157.643695,5.079,Good
80,18,562.26752612,1676.36446358,166.242442,5.079,Good
80,18,562.26752612,1725.45121118,192.038683,5.079,Good
80,18,594.4278255,1678.05711005,404.141109,5.079,Good
81,22,1223.60035045,2218.24768384,397.882152,39.054,F29 Silicon powder
81,37,777.2683681,2252.68015472,28.83204,6.792,Good
83,28,36.71725774,22.26447262,161.459424,33.96,Good
84,26,1175.36933598,2218.24661244,371.933316,33.96,F29 Silicon powder
87,46,520.50826228,1587.86067188,151.911197,15.237,Good
87,46,531.21009346,1672.78316724,103.184964,3.386,Good
87,46,551.82223799,1602.24816687,143.31245,13.544,Good
88,47,1093.44906562,2253.10386648,795.764304,157.914,Good
88,47,1288.71117454,2253.10386648,351.750888,73.014,Good
89,40,1198.18218206,2218.27884057,285.437196,27.168,F29 Silicon powder
90,47,37.15236949,2253.10386648,147.043404,30.564,Good
91,51,854.06141456,22.20667373,743.866632,159.612,Good
100,27,36.86303551,22.30825033,144.1602,33.96,Good
