69,49,153.92760681,855.07091104,683.319348,32.262,F13 Pad area damage
70,6,22.36333943,1928.09897483,216.2403,5.094,F13 Pad area damage
71,49,446.94200385,22.44720521,72.0801,16.98,F13 Pad area damage
74,92,38.31707847,22.67095633,144.1602,32.262,F13 Pad area damage
78,115,143.70225226,22.82520044,77.846508,15.282,F13 Pad area damage
83,113,1159.05596288,2217.12698004,294.086808,27.168,F13 Pad area damage
89,19,184.41324656,59.90673629,369.050112,33.96,F13 Pad area damage
90,59,21.46176986,208.53236796,397.882152,5.094,F13 Pad area damage
90,70,22.88234868,207.29232423,412.298172,5.094,F13 Pad area damage
94,16,1168.30081571,2252.68380822,43.24806,8.49,F13 Pad area damage
94,31,782.5938131,21.79455308,219.123504,45.846,F13 Pad area damage
94,42,781.36256113,22.73593759,265.254768,47.544,F13 Pad area damage
94,53,632.69544779,23.42347903,288.3204,47.544,F13 Pad area damage
95,4,173.51542752,22.65056857,789.997896,159.612,F13 Pad area damage
95,21,180.46177028,59.06337859,296.970012,25.47,F13 Pad area damage
95,81,1208.03564628,23.01144697,46.131264,10.188,F13 Pad area damage
95,81,1309.9115548,23.01144697,152.809812,33.96,F13 Pad area damage
95,92,1132.35496072,21.60406293,743.866632,157.914,F13 Pad area damage
95,92,1308.93986883,21.60406293,161.459424,33.96,F13 Pad area damage
95,117,1146.24432098,2219.456619,360.4005,35.658,F13 Pad area damage
97,109,332.51673159,22.42920618,224.889912,45.846,F13 Pad area damage
97,109,706.91069541,23.27817187,481.495068,98.484,F13 Pad area damage
102,24,179.9539294,59.63084512,354.634092,30.564,F13 Pad area damage
102,122,1094.91691133,565.46437953,348.867684,25.47,F13 Pad area damage
106,69,577.37633633,1400.95136281,314.269236,30.564,F13 Pad area damage
106,117,1187.262544,2214.84574563,334.451664,23.772,F13 Pad area damage
108,9,185.44667457,58.92811347,273.90438,27.168,F13 Pad area damage
112,25,21.98748451,1995.42567653,123.977772,5.094,F13 Pad area damage
116,104,1159.11233718,2252.62120824,126.860976,25.47,F13 Pad area damage
116,119,782.85961468,22.36478623,247.955544,45.846,F13 Pad area damage
117,27,1310.39023686,2251.97640647,147.043404,32.262,F13 Pad area damage
117,37,172.68052742,21.84590029,726.567408,157.914,F13 Pad area damage
117,37,1132.01199935,21.84590029,717.917796,157.914,F13 Pad area damage
117,37,1300.95621432,21.84590029,80.729712,16.98,F13 Pad area damage
117,59,174.13988464,22.01001933,740.983428,157.914,F13 Pad area damage
117,70,174.61376877,21.79718433,723.684204,159.612,F13 Pad area damage
117,81,174.11991586,23.52722923,789.997896,159.612,F13 Pad area damage
117,81,394.00208509,23.52722923,599.706432,134.142,F13 Pad area damage
117,92,171.44959612,23.27363049,968.756544,157.914,F13 Pad area damage
118,4,37.2145116,22.84060512,155.693016,32.262,F13 Pad area damage
118,26,35.41324329,23.25412797,196.057872,32.262,F13 Pad area damage
118,120,1288.9456267,22.69497982,167.225832,32.262,F13 Pad area damage
119,93,1207.28533552,2216.58256647,354.634092,28.866,F13 Pad area damage
120,95,1194.48320367,2217.11674565,276.787584,25.47,F13 Pad area damage
121,8,192.57520886,57.8096645,386.349336,35.658,F13 Pad area damage
121,111,1156.0508249,2218.46806649,259.48836,25.47,F13 Pad area damage
122,7,182.2311564,61.09620559,406.531764,32.262,F13 Pad area damage
129,115,1190.82726134,2217.61255635,320.035644,32.262,F13 Pad area damage
134,104,22.89840236,2239.16681424,141.276996,5.094,F13 Pad area damage
136,118,98.88137816,23.39510075,250.838748,47.544,F13 Pad area damage
137,16,447.29283457,22.38665255,72.0801,16.98,F13 Pad area damage
137,118,1300.78520873,22.72816459,308.502828,52.638,F13 Pad area damage
138,48,1290.52127607,22.9671409,325.802052,73.014,F13 Pad area damage
139,115,1310.31317567,2252.63574019,144.1602,32.262,F13 Pad area damage
140,81,42.69669183,21.98305965,86.49612,20.376,F13 Pad area damage
140,103,36.92492735,22.40779793,204.707484,33.96,F13 Pad area damage
140,114,38.60146743,23.39003624,170.109036,27.168,F13 Pad area damage
141,10,106.59096563,22.07545305,472.845456,96.786,F13 Pad area damage
141,10,332.55636463,23.67243804,247.955544,47.544,F13 Pad area damage
141,10,482.8233297,22.82347236,233.539524,45.846,F13 Pad area damage
141,10,675.53858999,23.67243804,175.875444,35.658,F13 Pad area damage
141,13,186.14478649,60.51608874,302.73642,27.168,F13 Pad area damage
143,24,188.07009886,58.70918927,409.414968,39.054,F13 Pad area damage
144,82,142.84216967,21.87048032,72.0801,15.282,F13 Pad area damage
144,93,141.54093209,21.70684167,80.729712,16.98,F13 Pad area damage
148,6,188.75553954,59.68803385,299.853216,27.168,F13 Pad area damage
151,29,188.30983978,60.32466868,314.269236,28.866,F13 Pad area damage
156,14,21.49007831,1995.6968945,118.211364,5.094,F13 Pad area damage
156,44,740.48445349,867.7766542,510.327108,32.262,F13 Pad area damage
159,12,185.69914707,59.39694677,282.553992,27.168,F13 Pad area damage
159,15,1323.71022335,301.62221116,72.0801,6.792,F13 Pad area damage
159,91,939.40822821,22.78574284,155.693016,25.47,F13 Pad area damage
159,93,447.17497685,21.02959062,77.846508,16.98,F13 Pad area damage
159,102,706.67975192,23.59128254,308.502828,62.826,F13 Pad area damage
159,104,447.36982961,22.48765382,83.612916,16.98,F13 Pad area damage
159,106,644.10019822,22.31054121,198.941076,37.356,F13 Pad area damage
160,16,862.75928735,2252.95804754,689.085756,140.934,F13 Pad area damage
160,16,1092.82904743,2252.95804754,804.413916,159.612,F13 Pad area damage
160,20,632.5890739,23.99376168,308.502828,47.544,F13 Pad area damage
160,20,782.00707306,23.99376168,317.15244,47.544,F13 Pad area damage
160,21,778.18579675,2253.36848642,34.598448,6.792,F13 Pad area damage
160,21,786.67545579,2253.36848642,34.598448,6.792,F13 Pad area damage
160,21,796.86304664,2253.36848642,28.83204,6.792,F13 Pad area damage
160,26,784.86278373,22.77803993,144.1602,22.074,F13 Pad area damage
160,27,852.33314674,2252.90783478,807.29712,159.612,F13 Pad area damage
160,27,1092.59049767,2252.90783478,804.413916,157.914,F13 Pad area damage
160,27,1289.55058749,2252.90783478,351.750888,73.014,F13 Pad area damage
160,31,633.16214393,22.13936369,299.853216,47.544,F13 Pad area damage
160,38,853.37785978,2252.10052672,804.413916,159.612,F13 Pad area damage
160,38,1093.63521072,2252.10052672,798.647508,157.914,F13 Pad area damage
160,38,1290.59530053,2252.10052672,345.98448,73.014,F13 Pad area damage
160,78,1217.88308068,2218.51988806,536.275944,50.94,F13 Pad area damage
161,59,1309.07833449,23.45248214,204.707484,33.96,F13 Pad area damage
163,98,331.26852372,23.72777944,224.889912,47.544,F13 Pad area damage
163,98,481.53548879,23.72777944,236.422728,45.846,F13 Pad area damage
163,106,447.81191663,22.32453638,216.2403,40.752,F13 Pad area damage
163,109,106.70684967,23.45525357,487.261476,98.484,F13 Pad area damage
163,109,332.53178023,23.45525357,245.07234,47.544,F13 Pad area damage
168,37,194.87157349,60.44222725,340.218072,28.866,F13 Pad area damage
168,88,1155.35125409,2218.39355586,325.802052,30.564,F13 Pad area damage
168,106,1230.1696097,2219.4295843,247.955544,25.47,F13 Pad area damage
171,106,1201.64891901,2217.93016513,276.787584,25.47,F13 Pad area damage
174,24,191.0302093,57.20309299,299.853216,28.866,F13 Pad area damage
177,28,186.78079407,58.7647821,325.802052,28.866,F13 Pad area damage
178,63,1211.46378657,2218.44776003,256.605156,25.47,F13 Pad area damage
178,95,1249.26830893,23.69128133,236.422728,47.544,F13 Pad area damage
179,25,22.12611855,698.84178033,207.590688,5.094,F13 Pad area damage
181,48,173.05188721,61.57066128,334.451664,27.168,F13 Pad area damage
181,77,1170.81803286,2218.08756818,296.970012,27.168,F13 Pad area damage
182,92,853.60642822,22.39152513,925.508484,159.612,F13 Pad area damage
182,92,1093.35760475,23.23672669,960.106932,157.914,F13 Pad area damage
182,96,1048.96427791,23.47529657,233.539524,47.544,F13 Pad area damage
182,97,781.73661468,22.93463553,296.970012,47.544,F13 Pad area damage
183,37,174.29434317,22.70504433,752.516244,159.612,F13 Pad area damage
183,48,175.28184797,21.51305881,703.501776,157.914,F13 Pad area damage
183,48,606.55652738,21.51305881,288.3204,62.826,F13 Pad area damage
183,59,173.47015136,21.95254235,778.46508,159.612,F13 Pad area damage
183,59,382.31576383,21.95254235,469.962252,98.484,F13 Pad area damage
183,70,157.41659861,23.73504212,634.30488,125.652,F13 Pad area damage
183,79,1177.27181092,2218.59829017,377.699724,32.262,F13 Pad area damage
187,57,192.55066416,58.35813571,302.73642,28.866,F13 Pad area damage
187,77,1171.72415569,2212.10864871,435.363804,27.168,F13 Pad area damage
187,85,1167.03636873,2219.23799734,285.437196,27.168,F13 Pad area damage
187,94,1165.19958085,2218.9628576,299.853216,30.564,F13 Pad area damage
188,29,199.14920662,59.40146149,291.203604,23.772,F13 Pad area damage
189,47,196.18978867,60.08177014,320.035644,25.47,F13 Pad area damage
197,76,1199.82560887,2215.87888228,357.517296,27.168,F13 Pad area damage
197,83,1189.92350261,2214.86631209,371.933316,27.168,F13 Pad area damage
198,56,181.27577992,60.92765879,357.517296,32.262,F13 Pad area damage
198,73,1187.32693341,2218.50429068,285.437196,25.47,F13 Pad area damage
198,79,1207.30348948,2217.43948099,239.305932,23.772,F13 Pad area damage
200,47,1208.18218375,2219.80952871,273.90438,27.168,F13 Pad area damage
202,44,22.17759019,1327.79730763,219.123504,5.094,F13 Pad area damage
