Job:,X2L3QBJL_R_08_05,,,,Date:1/30/2024 3:34:12 PM
Lot:,24101587-001,,,,System:OFFLINE45
Wafer ID:,A81-336916-04,,,,Ver:5.9.2-1035


1,28,559.40018,1592.70291699,206.369928,10.158,Good
2,28,436.37562292,1665.33048483,143.31245,5.079,Good
2,28,595.48447247,1692.41282833,183.439936,5.079,Good
5,27,172.27608498,2253.59512836,813.063528,161.31,Good
5,27,376.02785081,2253.59512836,446.89662,88.296,Good
5,28,562.60030038,1662.40137016,117.516209,5.079,Good
5,34,172.06216988,2253.61831277,818.829936,163.008,Good
5,34,340.15737669,2253.61831277,77.846508,18.678,F07 Incoming microlens periphery peeling
5,34,1129.82725866,2262.36731978,40.127486,16.93,F07 Incoming microlens periphery peeling
5,39,1157.09436333,2218.97418174,328.685256,28.866,F29 Silicon powder
6,27,883.92857948,2253.51740078,472.845456,98.484,Good
6,27,1091.78978879,2253.46120269,717.917796,159.612,Good
6,27,1287.9008634,2253.46120269,334.451664,73.014,Good
13,35,421.10729369,2263.02031708,34.394988,20.316,Good
14,49,445.20481471,2260.421899,91.719968,38.939,Good
15,28,561.84933313,1674.67986598,300.956145,16.93,Good
16,26,40.97152053,2252.53137593,103.795344,23.772,Good
16,28,449.38496179,1664.97908711,163.376193,13.544,Good
17,48,612.46301012,2260.3899449,5.732498,3.386,Good
23,22,792.67913843,2252.52405765,106.678548,22.074,Good
24,46,1188.72369275,2216.30583372,279.670788,23.772,F29 Silicon powder
25,12,913.18528449,773.47001318,86.49612,8.49,F06 Incoming others
25,59,619.04984077,1045.94401223,596.179792,44.018,F99 Others
26,61,1185.86713033,2219.31461388,343.101276,35.658,F29 Silicon powder
29,34,473.41364611,2251.25813251,46.131264,10.188,F07 Incoming microlens periphery peeling
29,34,1120.68408841,2260.97838328,186.306185,49.097,Good
30,34,1177.6736158,2219.04876829,279.670788,28.866,F29 Silicon powder
36,27,594.86078253,1682.64554816,146.178699,5.079,Good
36,49,417.67242986,2260.47852838,8.598747,5.079,Good
36,49,1127.96010646,2260.8177417,5.732498,3.386,Good
38,1,1155.17261841,371.31012388,1226.754572,30.474,F99 Others
39,27,173.89331151,59.30367375,259.48836,23.772,F29 Silicon powder
40,37,1151.7874476,2217.97282352,565.107984,52.638,F29 Silicon powder
40,60,1182.85063155,2217.54254684,348.867684,33.96,F29 Silicon powder
46,27,178.90502323,58.60438176,331.56846,25.47,F29 Silicon powder
48,57,946.62688753,810.8007885,98.028936,10.188,F06 Incoming others
49,34,583.20196267,2248.9078535,227.773116,25.47,F07 Incoming microlens periphery peeling
49,34,637.34855902,2259.60659371,828.345961,120.203,F07 Incoming microlens periphery peeling
50,37,1136.88038681,2218.9084438,294.086808,27.168,F29 Silicon powder
53,21,1104.38543529,2261.20580663,11.464996,6.772,Good
54,31,1189.13008232,2219.60162173,245.07234,25.47,F29 Silicon powder
59,32,1178.26191788,2219.15598002,262.371564,27.168,F29 Silicon powder
59,48,113.74951215,2253.73077162,227.773116,49.242,Good
59,63,1157.83316755,2218.91595205,556.458372,50.94,F29 Silicon powder
71,15,1090.76684177,2253.11689082,813.063528,161.31,Good
71,15,1287.72688207,2253.11689082,360.4005,73.014,Good
72,38,25.45997973,2261.30384901,20.063743,11.851,F07 Incoming microlens periphery peeling
72,38,46.61807394,2261.30384901,5.732498,3.386,F07 Incoming microlens periphery peeling
72,38,70.31513945,2261.30384901,5.732498,3.386,F07 Incoming microlens periphery peeling
77,39,1121.20490923,2218.01583043,348.867684,33.96,F29 Silicon powder
80,48,878.12845695,2261.19183528,5.732498,3.386,Good
85,12,1287.18810529,2252.26394408,77.846508,18.678,Good
91,43,1177.02714109,2216.83106353,288.3204,25.47,F29 Silicon powder
91,49,1170.37244515,2217.47574697,374.81652,32.262,F29 Silicon powder
95,32,1149.82095612,2217.86079506,369.050112,33.96,F29 Silicon powder
96,19,1028.35227472,721.49265496,72.0801,8.49,F06 Incoming others
98,47,1155.87430189,2203.04458904,306.688643,30.474,F29 Silicon powder
98,47,1157.79117112,2212.57443313,495.911088,30.564,F29 Silicon powder
103,33,589.07327228,1744.25109446,77.846508,8.49,F06 Incoming others
