54,107,26.62850753,1392.81184885,129.13362,8.47,Good
54,107,27.47427735,1397.46434565,198.004884,8.47,Good
56,31,474.3118616,1642.5696769,152.809812,11.886,F06 Incoming others
56,114,1157.05080168,2220.05507442,438.247008,42.45,F29 Silicon powder
58,37,496.37386909,216.36450131,262.371564,27.168,F06 Incoming others
58,81,556.27095564,331.53473195,83.612916,8.49,F06 Incoming others
59,39,495.99607232,1698.71458195,115.32816,11.886,F06 Incoming others
60,76,831.0003837,2259.68215634,396.009768,86.394,F82 Top side chipping no damage sensor area
61,8,216.17420115,2263.16342925,14.34818,8.47,F06 Incoming others
61,86,940.65358192,818.03459882,112.444956,16.98,Good
62,65,903.55090202,806.92635049,92.262528,8.49,F06 Incoming others
62,95,33.34998899,2081.03124775,23.065632,3.396,F06 Incoming others
64,87,427.37786098,1670.14723355,1378.171512,8.49,Good
64,87,491.89926971,1670.14723355,1395.470736,8.49,Good
65,7,428.47355322,1669.61970526,1363.755492,8.49,Good
65,7,492.99496196,1669.61970526,1450.251612,8.49,Good
65,87,427.67160318,1670.99619923,1381.054716,8.49,Good
65,87,492.19301191,1670.14723355,1505.032488,8.49,Good
65,87,973.55667969,713.3629075,31011.742224,227.532,Good
65,88,492.19301191,1689.21160695,1141.748784,8.49,Good
65,116,407.29909063,1635.31420104,619.88886,25.47,F06 Incoming others
67,88,588.97934826,1669.37167051,1271.492964,10.188,Good
68,14,21.98568077,1995.27078819,129.74418,5.094,Good
68,19,20.51323319,370.68381352,17.217816,1.694,Good
68,26,21.80588921,207.98763134,400.765356,5.094,Good
68,30,21.49500799,48.48859895,63.131992,5.082,Good
68,30,21.49500799,446.66910789,20.087452,3.388,Good
68,30,23.18939222,29.00316979,11.478544,3.388,Good
68,47,21.90195536,1996.21531482,129.74418,5.094,Good
68,63,22.7560226,94.36440117,25.826724,3.388,Good
68,70,22.30024423,207.8250009,403.64856,5.094,Good
68,74,23.05532825,121.56669068,17.217816,1.694,Good
68,74,23.05532825,131.73300154,11.478544,1.694,Good
68,74,23.05532825,410.4593578,37.305268,1.694,Good
68,74,23.90252037,252.88153937,51.653448,3.388,Good
68,85,21.77795128,452.95892513,8.608908,1.694,Good
68,85,21.77795128,463.125236,8.608908,1.694,Good
68,85,22.6251434,70.87507507,66.001628,3.388,Good
68,85,22.6251434,441.94542169,57.39272,3.388,Good
68,96,21.77650927,98.1517586,8.608908,1.694,Good
68,96,23.51241826,77.19929078,80.349808,3.388,Good
68,108,1079.92681893,630.23774902,121.094568,11.886,Good
70,31,491.60865121,1756.27357785,80.729712,8.49,Good
72,115,568.63588051,1773.12810212,106.678548,13.584,Good
73,9,615.21342272,2261.77067438,28.69636,6.776,F06 Incoming others
73,37,173.13311352,22.15822049,764.04906,157.914,Good
73,37,412.54149855,22.15822049,746.749836,157.914,Good
73,37,610.35055427,22.15822049,343.101276,71.316,Good
73,48,172.88408151,23.53335345,801.530712,157.914,Good
73,48,412.29246654,23.53335345,755.399448,157.914,Good
73,48,653.39878338,23.53335345,740.983428,157.914,Good
74,71,53.55557418,2260.58734337,22.957088,5.082,F07 Incoming microlens periphery peeling
74,82,53.73406304,2260.52363202,17.217816,3.388,F07 Incoming microlens periphery peeling
74,90,1079.29369688,666.09929305,98.028936,10.188,F06 Incoming others
74,93,51.4824822,2262.17566958,8.608908,1.694,F13 Pad area damage
74,93,427.15110566,1708.10934058,95.145732,10.188,F06 Incoming others
74,104,52.80064733,2261.65970025,17.217816,5.082,F07 Incoming microlens periphery peeling
75,39,237.53581047,2263.07081858,11.478544,6.776,Good
75,39,253.63246065,2263.07081858,20.087452,11.858,Good
75,39,285.82576102,2263.07081858,8.608908,5.082,Good
75,39,309.54714023,2263.07081858,8.608908,5.082,Good
75,39,378.97679975,2263.71640652,11.478544,6.776,Good
75,39,410.32290801,2263.71640652,8.608908,5.082,Good
75,83,497.29232495,2262.86800054,8.608908,5.082,Good
75,83,505.76424609,2262.86800054,8.608908,5.082,Good
75,116,211.04706577,2263.95433337,14.34818,8.47,Good
75,116,233.07406075,2263.95433337,25.826724,15.246,Good
78,57,492.97372414,1670.42251997,1447.368408,8.49,Good
80,9,428.40892984,1671.85774026,1404.120348,8.49,Good
80,9,492.93033858,1670.1598089,1418.536368,8.49,Good
80,11,996.22144733,617.91089378,66.313692,8.49,F06 Incoming others
80,121,1176.94682728,2218.44585374,288.3204,30.564,F29 Silicon powder
87,63,935.72492132,699.29126652,72.0801,11.886,F06 Incoming others
90,8,23.07409779,157.23945069,14.34818,3.388,Good
90,14,22.17506984,2080.93141248,28.83204,5.094,Good
90,19,21.95352679,47.48923799,20.087452,1.694,Good
90,19,21.95352679,61.89151171,17.217816,1.694,Good
90,30,20.37375192,60.29164393,94.697988,5.082,Good
90,30,21.17109759,38.49820793,8.608908,5.082,Good
90,41,22.13474291,31.13271478,28.69636,3.388,Good
90,41,22.98193503,48.07656622,45.914176,3.388,Good
90,47,22.57837216,1995.90826392,115.32816,5.094,Good
90,74,22.85929245,39.29937162,40.174904,5.082,Good
90,74,23.70648456,68.10391908,88.958716,5.082,Good
90,96,22.48861217,180.13472531,31.565996,1.694,Good
90,118,22.60597996,408.04289973,8.608908,1.694,Good
92,11,23.03066518,1329.17184725,216.2403,5.094,Good
93,121,429.51350982,1750.30431654,472.845456,23.772,F06 Incoming others
94,37,851.73193902,22.54969577,758.282652,157.914,Good
94,37,1052.87929764,22.95206131,92.262528,22.074,Good
94,37,1092.83825586,22.54969577,726.567408,157.914,Good
94,93,1298.51211577,2261.40355366,31.565996,6.776,F07 Incoming microlens periphery peeling
95,61,965.3229327,637.47298871,181.641852,13.584,F06 Incoming others
95,114,1302.63373334,29.16872434,8.608908,5.082,F07 Incoming microlens periphery peeling
96,38,52.43705276,2261.31112259,17.217816,3.388,F07 Incoming microlens periphery peeling
96,70,31.13750459,27.37407195,51.653448,23.716,Good
96,82,52.63705674,2261.13882442,11.478544,3.388,F07 Incoming microlens periphery peeling
96,115,53.09278049,2260.13888362,17.217816,3.388,F07 Incoming microlens periphery peeling
97,50,245.31959855,2262.93937711,8.608908,5.082,Good
97,94,411.46651682,2263.08625091,14.34818,8.47,Good
97,105,204.73755587,2262.25655751,14.34818,8.47,Good
97,105,226.76455086,2262.25655751,8.608908,5.082,Good
97,105,567.33578105,2262.25655751,14.34818,8.47,Good
97,120,135.84062276,22.20511338,190.291464,37.356,Good
99,110,539.3134271,2252.3544329,43.04454,8.47,F06 Incoming others
100,68,1050.7370978,621.69131915,103.795344,11.886,F06 Incoming others
103,73,455.21285324,332.65844108,83.612916,11.886,F06 Incoming others
103,100,423.36874663,1667.96153555,167.225832,15.282,F06 Incoming others
104,38,761.1955529,1460.93363922,409.414968,18.678,Good
104,38,761.49380629,1465.98062333,568.187928,23.716,Good
105,21,1045.71118839,785.50117253,86.49612,10.188,F06 Incoming others
106,6,1063.48033022,677.2580161,86.49612,10.188,F06 Incoming others
107,74,534.88109114,340.65117019,224.889912,15.282,F06 Incoming others
108,49,401.40384774,1767.28279956,279.670788,18.678,F06 Incoming others
111,31,599.87058434,1720.5808194,98.028936,10.188,F06 Incoming others
111,53,24.53288318,1064.38010649,14.34818,3.388,F99 Others
111,55,422.81693192,1589.92414196,198.941076,16.98,F06 Incoming others
112,3,21.44778729,1997.48390409,132.627384,5.094,Good
112,8,21.92197612,416.24426074,8.608908,1.694,Good
112,15,20.71024339,2256.2457569,17.217816,5.082,Good
112,30,21.04808393,382.86293153,20.087452,1.694,Good
112,30,21.89527604,329.48979948,40.174904,3.388,Good
112,30,21.95147048,136.18305496,11.478544,1.694,Good
112,30,21.95147048,345.43962029,8.608908,1.694,Good
112,37,22.29516746,206.99959593,452.663028,5.094,Good
112,60,21.78812813,2238.06823671,147.043404,5.094,Good
112,63,21.39251731,269.12910104,25.826724,1.694,Good
112,63,22.45482456,71.17894587,51.653448,1.694,Good
112,74,22.58940283,359.03786582,11.478544,3.388,Good
112,74,22.7483575,244.46245811,22.957088,1.694,Good
112,85,21.33732184,363.72797574,14.34818,1.694,Good
112,85,22.18451396,378.97744204,14.34818,3.388,Good
112,96,21.33481943,398.64440359,14.34818,1.694,Good
112,96,22.35544041,276.24370008,17.217816,1.694,Good
112,96,23.20263252,287.25720352,11.478544,3.388,Good
112,102,21.37941982,1995.24987356,129.74418,5.094,Good
112,107,22.72446435,337.70399708,60.262356,3.388,Good
112,107,22.72446435,430.89518002,68.871264,3.388,Good
112,118,23.24010213,207.91804464,71.7409,3.388,Good
113,69,25.90997363,633.42097446,8.608908,1.694,F06 Incoming others
113,74,27.07390073,1786.44382564,34.435632,6.776,F06 Incoming others
114,87,427.72262985,1669.93257734,1363.755492,8.49,Good
114,99,21.40555041,1328.80910095,216.2403,5.094,Good
116,16,506.56976844,1783.06129113,77.846508,8.49,Good
116,60,1046.39305667,705.95431048,72.0801,8.49,Good
116,87,428.31011426,1669.93257734,1398.35394,8.49,Good
116,87,492.83152299,1669.93257734,1490.616468,8.49,Good
116,97,617.56156125,22.07229576,245.07234,47.544,Good
116,97,781.61953583,23.17564816,245.07234,47.544,Good
117,42,1315.34510266,1206.17473789,40.174904,10.164,F06 Incoming others
117,48,1190.47873993,23.01210447,196.057872,44.148,Good
117,48,1309.33396654,23.01210447,147.043404,33.96,Good
117,115,1319.66495978,2261.63726698,20.087452,3.388,Good
118,49,52.87346555,2261.7573562,20.087452,3.388,F07 Incoming microlens periphery peeling
118,71,52.99494701,2260.24967345,14.34818,3.388,F07 Incoming microlens periphery peeling
118,104,53.1050878,2260.97071599,14.34818,3.388,F07 Incoming microlens periphery peeling
119,39,207.92685863,2261.85545079,20.087452,11.858,Good
119,39,248.59208015,2261.85545079,25.826724,15.246,Good
119,39,287.56291743,2261.85545079,8.608908,5.082,Good
119,105,338.25125802,2263.25874711,17.217816,10.164,Good
119,105,349.26475551,2263.25874711,8.608908,5.082,Good
119,105,357.73667666,2263.25874711,14.34818,8.47,Good
119,105,417.0401247,2263.25874711,8.608908,5.082,Good
119,112,1155.71032266,2218.93992473,377.699724,33.96,F29 Silicon powder
124,109,463.12807454,269.55549789,213.357096,27.168,F06 Incoming others
124,111,1167.10678729,2218.36826572,268.137972,28.866,F29 Silicon powder
125,40,582.31268795,1714.39542386,83.612916,10.188,F06 Incoming others
127,22,491.79337341,1670.0862956,1493.499672,8.49,Good
128,23,30.46943025,263.3777929,28.83204,3.396,F06 Incoming others
128,110,1180.80655933,2219.04952722,345.98448,33.96,F29 Silicon powder
128,116,1198.68644829,2219.28117532,351.750888,35.658,F29 Silicon powder
130,14,930.79541723,1535.26637866,330.00814,20.328,Good
130,81,883.98756643,707.66801817,100.91214,10.188,F06 Incoming others
131,59,1307.49506967,791.97808807,8.608908,1.694,F06 Incoming others
131,112,1192.49317176,2213.97794171,250.838748,15.282,F29 Silicon powder
133,53,532.19181954,1713.53812629,95.145732,10.188,F06 Incoming others
134,8,22.01208271,312.63190493,14.34818,1.694,Good
134,8,22.85927482,398.19835472,43.04454,3.388,Good
134,19,21.73343742,38.69601724,20.087452,5.082,Good
134,19,21.73343742,53.94548354,14.34818,1.694,Good
134,19,22.58062953,108.16580816,37.305268,3.388,Good
134,19,22.58062953,175.09402137,48.783812,3.388,Good
134,30,21.92179761,179.16583291,8.608908,1.694,Good
134,37,21.39190665,186.37622376,233.539524,5.094,Good
134,41,21.88239323,183.18590408,54.523084,3.388,Good
134,52,20.66979311,59.53069071,22.957088,1.694,Good
134,52,20.66979311,73.08577186,40.174904,3.388,Good
134,52,20.66979311,396.71333444,43.04454,1.694,Good
134,52,21.46808553,99.11595885,11.478544,1.694,Good
134,52,21.51698523,83.25208273,22.957088,3.388,Good
134,52,21.51698523,379.769483,11.478544,3.388,Good
134,52,22.31527764,142.32278003,11.478544,3.388,Good
134,63,21.54712503,144.96437962,43.04454,1.694,Good
134,74,20.92159955,460.17951226,43.04454,3.388,Good
134,74,21.45199755,44.12557928,71.7409,3.388,Good
134,85,21.28275187,402.72237907,11.478544,3.388,Good
134,85,21.28275187,418.81903795,37.305268,1.694,Good
134,107,22.40016505,159.08636679,31.565996,3.388,Good
134,107,22.40016505,461.53411506,17.217816,1.694,Good
134,107,23.24735716,171.79425537,40.174904,3.388,Good
134,112,1168.66406565,2212.49387638,449.779824,25.47,F29 Silicon powder
135,26,491.77580732,1670.30150581,1383.93792,8.49,Good
135,69,1006.93019709,759.80978666,155.693016,15.282,F06 Incoming others
136,26,427.54814079,1670.30150581,1369.5219,8.49,Good
136,26,492.06954952,1670.30150581,1513.6821,8.49,Good
136,26,588.00269672,1670.30150581,1355.10588,10.188,Good
136,111,26.54169223,448.60016555,11.478544,3.388,F06 Incoming others
138,55,1321.33637946,2184.91833845,11.478544,3.388,Good
138,99,1173.94403498,2219.12419646,282.553992,25.47,F29 Silicon powder
139,48,174.0258111,22.70328375,749.63304,157.914,Good
139,48,205.39104014,21.66120008,432.4806,93.39,Good
139,48,384.56935538,22.70328375,461.31264,100.182,Good
139,58,32.77020206,180.87136147,37.481652,5.094,F06 Incoming others
139,70,173.33765739,22.93560564,813.063528,157.914,Good
139,70,412.74604242,22.93560564,772.698672,157.914,Good
139,70,436.51245353,23.77633677,680.436144,110.37,Good
139,70,611.40406404,22.93560564,357.517296,76.41,Good
139,70,652.99875914,23.77633677,775.581876,159.612,Good
139,70,1132.66449511,22.92737109,729.450612,157.914,Good
140,27,53.42443735,2261.01451992,11.478544,3.388,F07 Incoming microlens periphery peeling
140,38,52.76558011,2260.92751371,14.34818,3.388,F07 Incoming microlens periphery peeling
140,49,52.73410496,2261.70875712,14.34818,3.388,F07 Incoming microlens periphery peeling
140,60,53.23693594,2262.02621572,17.217816,5.082,F07 Incoming microlens periphery peeling
140,93,52.73239617,2260.81081737,14.34818,3.388,F07 Incoming microlens periphery peeling
141,61,291.19398956,2262.73912158,11.478544,6.776,Good
141,94,600.69727868,2263.55370419,8.608908,5.082,Good
141,111,974.08953494,712.98999987,40200.513372,227.532,Good
141,116,435.95367785,2263.50744678,11.478544,6.776,Good
142,7,1150.1602693,22.74741126,213.357096,45.846,Good
142,111,428.49820063,1668.92536023,1496.382876,8.49,Good
142,111,493.01960937,1668.92536023,1539.630936,8.49,Good
142,111,509.14996155,1668.92536023,22134.357108,227.532,Good
142,111,588.95275656,1668.92536023,1357.989084,10.188,Good
142,111,974.38327714,712.98999987,44701.194816,227.532,Good
143,110,597.29491023,1755.69616852,126.860976,13.584,F06 Incoming others
143,111,429.64090874,1668.92536023,1528.09812,10.188,Good
143,111,493.31335157,1668.92536023,1554.046956,8.49,Good
143,111,509.44370375,1668.92536023,21419.322516,227.532,Good
143,111,589.24649876,1668.92536023,1565.579772,10.188,Good
143,111,866.85834949,715.53689692,2211.417468,11.886,Good
145,22,485.19027834,387.56752631,320.035644,18.678,F06 Incoming others
148,93,527.95263161,1701.32825728,83.612916,10.188,F06 Incoming others
151,106,749.63173067,31.61516022,8.608908,1.694,Good
153,105,1159.11115014,2217.98016873,245.07234,25.47,F29 Silicon powder
156,19,22.92712319,202.92461049,28.69636,3.388,Good
156,36,23.00795191,1997.10469783,135.510588,5.094,Good
156,41,21.15767577,157.44178571,20.087452,1.694,Good
156,41,21.15767577,305.70048584,17.217816,1.694,Good
156,41,21.15767577,324.33872243,28.69636,1.694,Good
156,41,21.15767577,420.07148309,8.608908,1.694,Good
156,41,22.00486788,296.38136755,14.34818,3.388,Good
156,47,22.15282256,1996.39462661,126.860976,5.094,Good
156,52,21.1477266,68.76940288,17.217816,1.694,Good
156,52,21.99491872,391.54977289,45.914176,1.694,Good
156,58,21.79743664,1996.64848299,132.627384,5.094,Good
156,74,20.99352654,211.99929584,8.608908,1.694,Good
156,74,23.21307522,234.25958537,43.04454,3.388,Good
156,74,23.21307522,341.85304204,68.871264,3.388,Good
156,85,22.854015,63.59965846,63.131992,3.388,Good
156,91,21.80215677,1996.15314882,123.977772,5.094,Good
156,96,21.1913402,131.09310332,37.305268,1.694,Good
156,96,22.14986782,319.83289326,48.783812,3.388,Good
156,96,22.9561111,462.87116584,17.217816,1.694,Good
156,96,22.99705994,331.69358927,14.34818,3.388,Good
156,103,21.2268574,208.72989433,397.882152,5.094,Good
156,107,21.63677167,160.74953938,74.610536,3.388,F07 Incoming microlens periphery peeling
156,107,22.48396379,109.07079248,80.349808,3.388,F07 Incoming microlens periphery peeling
156,107,22.48396379,180.23496854,17.217816,3.388,F07 Incoming microlens periphery peeling
156,107,22.48396379,193.7900497,51.653448,3.388,F07 Incoming microlens periphery peeling
158,34,455.66732462,228.03822378,129.74418,11.886,F06 Incoming others
159,82,848.63532479,27.45116326,8.608908,5.082,Good
159,104,1220.45128838,2219.51130387,296.970012,28.866,F29 Silicon powder
160,92,1026.69386029,22.81269154,121.094568,27.168,Good
160,92,1107.34562121,22.81269154,758.282652,159.612,Good
160,108,782.18085883,22.17739166,213.357096,47.544,Good
161,82,1302.33342756,2260.24107825,11.478544,3.388,F07 Incoming microlens periphery peeling
162,16,52.95476809,2261.13111175,20.087452,5.082,F07 Incoming microlens periphery peeling
162,82,53.41286473,2261.49572686,14.34818,3.388,F07 Incoming microlens periphery peeling
163,31,1015.05170573,784.86195593,135.510588,13.584,F06 Incoming others
163,72,282.35547784,2262.87975258,8.608908,5.082,Good
163,72,366.39152778,2263.51446178,8.608908,5.082,Good
163,72,416.37586255,2263.51446178,17.217816,10.164,Good
163,83,352.20528642,2262.78111095,8.608908,5.082,Good
163,83,408.96715811,2262.78111095,11.478544,6.776,Good
163,83,419.98065561,2262.78111095,8.608908,5.082,Good
163,105,386.95714487,2263.28306555,11.478544,6.776,Good
165,72,27.43201548,2150.69599689,45.914176,8.47,F06 Incoming others
166,16,1319.53678559,987.93081185,17.217816,5.082,Good
166,101,1230.69920667,2218.73018311,441.130212,42.45,F29 Silicon powder
167,103,1156.31320785,2219.06210425,230.65632,23.772,F29 Silicon powder
171,47,892.08223604,797.0558598,247.955544,16.98,F06 Incoming others
171,101,1212.73824675,2219.34411014,308.502828,30.564,F29 Silicon powder
173,22,176.63007506,59.89455218,343.101276,30.564,F29 Silicon powder
174,51,1016.27040941,803.22785395,135.510588,11.886,F06 Incoming others
174,64,744.2949188,27.6569492,8.608908,5.082,F06 Incoming others
177,89,1023.83702783,710.67987356,109.561752,10.188,F06 Incoming others
178,36,22.37470187,1995.51172599,126.860976,5.094,Good
178,41,21.45668409,231.4950586,25.826724,1.694,Good
178,47,21.71622632,1996.46916219,135.510588,5.094,Good
178,52,20.35444929,436.21253334,8.608908,1.694,F07 Incoming microlens periphery peeling
178,63,20.47560407,345.94714005,28.69636,1.694,Good
178,74,21.16784505,54.59534823,80.349808,5.082,Good
178,74,21.16784505,301.97557932,14.34818,1.694,Good
178,74,21.16784505,348.57117079,22.957088,1.694,Good
178,74,22.01503717,124.91233173,54.523084,3.388,Good
179,24,893.72474512,2262.7252099,8.608908,5.082,Good
179,88,1197.73166484,2218.08891463,360.4005,32.262,F29 Silicon powder
181,30,1307.47535058,686.0154868,86.08908,3.388,Good
181,81,330.62929925,2261.8141304,8.608908,5.082,Good
182,49,55.49707795,27.76366122,8.608908,5.082,Good
184,27,52.51458718,2260.11422865,14.34818,3.388,F07 Incoming microlens periphery peeling
184,82,53.01950634,2260.98484027,20.087452,5.082,F07 Incoming microlens periphery peeling
184,92,23.52632122,26.99386254,22.957088,8.47,F07 Incoming microlens periphery peeling
185,61,257.78895862,2262.42878799,8.608908,5.082,Good
185,72,236.89175421,2263.3438728,8.608908,5.082,Good
185,72,259.76594131,2263.3438728,11.478544,6.776,Good
186,59,1006.09738355,748.6185209,106.678548,11.886,F06 Incoming others
187,58,1066.03255584,769.91993696,109.561752,11.886,F06 Incoming others
192,64,409.40916367,1783.90204257,118.211364,11.886,F06 Incoming others
194,86,1199.55143006,2219.47350097,683.319348,67.92,F29 Silicon powder
199,47,180.07244275,58.11350327,305.619624,25.47,F29 Silicon powder
199,80,690.89689495,2262.34280928,8.608908,5.082,Good
200,52,20.43956027,465.17844215,14.34818,1.694,F07 Incoming microlens periphery peeling
200,63,21.41147578,286.3380136,17.217816,1.694,Good
200,63,22.2586679,365.97411539,169.308524,3.388,Good
200,73,860.25839251,35.45975856,88.958716,11.858,F99 Others
200,73,860.34678484,32.52733601,83.219444,11.858,F99 Others
200,73,860.95117828,28.41281074,46.131264,5.094,F99 Others
200,74,22.04543045,281.49074415,11.478544,1.694,Good
200,74,22.04543045,437.37417744,11.478544,1.694,Good
202,55,22.17280219,1328.35083079,222.006708,5.094,Good
204,71,1234.55893722,2220.44753612,285.437196,28.866,F29 Silicon powder
205,63,1138.63281475,2218.22149603,262.371564,25.47,F29 Silicon powder
